User_ID,Account_Age,Email_Verified,Phone_Verified,Total_Products_Ordered,Return_Attempts,Successful_Returns,Complaints_Raised,Complaints_Refuted,Frequent_Location,Total_Reviews_Written,Legitimacy_Score,Normalized_Legitimacy_Score,Password
U3935,5,TRUE,TRUE,115,6,1,11,19,East Stephen,70,318,0.756302521,dfixzuty
U3936,9,TRUE,TRUE,48,19,6,13,7,Coreyport,88,140,0.507002801,mohculsw
U3937,6,TRUE,FALSE,196,14,18,17,0,Bobbyburgh,41,64,0.400560224,oxgtsnjt
U3938,7,TRUE,TRUE,62,0,16,0,4,North Derrick,35,234,0.638655462,osisnywl
U3939,7,TRUE,FALSE,113,8,14,11,8,Lake Christopherton,19,77,0.418767507,ctbroubo
U3940,3,TRUE,FALSE,107,7,17,14,15,Greenside,91,211,0.606442577,fulveehr
U3941,5,FALSE,TRUE,61,9,18,3,4,Deborahview,44,118,0.476190476,ggigsawp
U3942,9,TRUE,TRUE,145,4,10,10,2,North Kenneth,42,217,0.614845938,nmlfdtpv
U3943,3,FALSE,TRUE,108,0,5,17,3,East Christopher,10,19,0.337535014,escozmgh
U3944,1,TRUE,FALSE,126,16,5,13,11,Monicaview,61,135,0.5,ndaclfeu
U3945,8,TRUE,FALSE,56,6,12,2,2,South Elizabeth,19,96,0.445378151,crzkswnz
U3946,1,FALSE,FALSE,82,7,10,5,5,Justinshire,79,162,0.537815126,fuupfjyu
U3947,5,TRUE,TRUE,10,6,5,9,16,East Suzanne,4,78,0.420168067,qepsexka
U3948,5,FALSE,TRUE,164,14,19,11,11,West Karen,66,193,0.581232493,oufildxi
U3949,5,FALSE,TRUE,94,7,17,19,11,Denisehaven,14,-22,0.280112045,jhmjrghp
U3950,4,TRUE,FALSE,143,10,4,17,3,Robertside,96,180,0.56302521,hiiifjpv
U3951,4,TRUE,TRUE,179,18,2,3,13,Lauraborough,33,294,0.722689076,utspuzvt
U3952,5,TRUE,TRUE,146,13,0,14,19,Laurachester,90,326,0.767507003,fajlpolw
U3953,2,FALSE,TRUE,194,18,3,11,18,Nicoleburgh,69,270,0.68907563,cqcdwulo
U3954,2,FALSE,TRUE,175,19,19,5,8,Millerland,85,256,0.669467787,lgeybxul
U3955,8,FALSE,FALSE,173,15,2,10,4,Lake Jonathanmouth,95,220,0.619047619,llyppnqb
U3956,6,FALSE,FALSE,113,6,11,13,19,Lake Becky,49,136,0.50140056,yvrstiex
U3957,5,FALSE,TRUE,166,11,18,11,18,South Elizabeth,64,243,0.651260504,yfzkizad
U3958,4,FALSE,FALSE,82,8,10,19,3,New Mary,68,-9,0.298319328,ygbaxiif
U3959,8,FALSE,TRUE,89,14,7,3,15,Collinsstad,45,206,0.599439776,cmemaacr
U3960,7,FALSE,TRUE,85,7,18,5,9,Port Diamond,52,177,0.558823529,vjmmtvxn
U3961,3,FALSE,TRUE,18,19,19,15,0,Berryview,11,-187,0.049019608,pcxmtohu
U3962,7,TRUE,FALSE,36,11,6,10,17,Lonniebury,73,164,0.540616246,zsaoaycg
U3963,2,TRUE,TRUE,152,15,9,18,17,Longburgh,5,78,0.420168067,pyocrkim
U3964,7,FALSE,FALSE,184,16,17,5,5,Adamsmouth,21,101,0.452380952,kwdnmlsx
U3965,4,TRUE,FALSE,137,5,0,1,18,New Miashire,47,344,0.792717087,yxttlpxr
U3966,2,FALSE,FALSE,128,5,6,10,0,Russellshire,49,93,0.441176471,lywfoiyz
U3967,4,TRUE,TRUE,91,1,2,7,11,Lake Tiffany,82,339,0.785714286,ltjwbqjj
U3968,7,FALSE,FALSE,116,5,16,11,6,Lake Amy,20,33,0.357142857,ukmxwnco
U3969,6,FALSE,TRUE,66,16,9,19,12,Port Andrew,79,58,0.392156863,gtpfqycq
U3970,7,TRUE,TRUE,91,8,4,2,2,West Johnmouth,20,187,0.572829132,pvuxvshz
U3971,5,FALSE,TRUE,160,12,2,10,0,Port Brenda,9,74,0.414565826,ptopoqrl
U3972,7,FALSE,TRUE,9,0,5,18,9,Mccannview,50,28,0.350140056,brsrhves
U3973,7,FALSE,FALSE,31,12,10,7,16,East Nathan,83,141,0.508403361,tcxexvrt
U3974,2,FALSE,FALSE,4,9,3,6,15,Marksmouth,31,34,0.358543417,tngxtiyo
U3975,8,FALSE,TRUE,82,9,19,1,0,Johnsontown,45,145,0.514005602,bsbguvyz
U3976,7,FALSE,FALSE,28,12,3,13,10,Jeremyview,35,-34,0.263305322,tnznjhmc
U3977,8,FALSE,TRUE,188,11,9,5,17,Patriciabury,81,378,0.840336134,eiigjnpw
U3978,6,FALSE,FALSE,169,11,13,15,10,Petersonview,85,170,0.549019608,artgazfl
U3979,1,TRUE,FALSE,159,16,6,5,18,Judychester,95,349,0.799719888,uqrjdrdu
U3980,3,TRUE,FALSE,149,16,2,8,10,Monicaport,37,165,0.542016807,rvriihab
U3981,1,FALSE,TRUE,24,4,1,1,7,Littletown,65,209,0.603641457,nqsijsjj
U3982,5,FALSE,TRUE,29,9,2,1,2,East Brenda,9,58,0.392156863,gplperxt
U3983,5,TRUE,FALSE,40,7,10,16,18,Port Robert,94,163,0.539215686,qisrzykv
U3984,6,TRUE,FALSE,190,14,0,3,5,Pruittside,79,335,0.780112045,bajvebqf
U3985,7,TRUE,TRUE,67,1,1,15,11,Lake Jacqueline,68,215,0.612044818,ulvlrhcu
U3986,5,TRUE,TRUE,35,12,8,0,10,Port Kevinberg,20,159,0.533613445,ovbzyobx
U3987,3,TRUE,TRUE,31,13,2,4,17,North Jenniferport,35,183,0.567226891,smwbvuyl
U3988,1,FALSE,TRUE,128,2,19,4,13,Ashleyton,92,341,0.788515406,mqvwxnws
U3989,1,TRUE,FALSE,28,3,13,12,16,Richardville,48,95,0.443977591,vgjeihhq
U3990,5,TRUE,FALSE,32,2,5,13,11,Karenside,60,117,0.474789916,muumnwsi
U3991,7,TRUE,FALSE,72,16,15,6,10,Markfort,75,166,0.543417367,bmdlecez
U3992,9,TRUE,TRUE,146,14,4,18,13,Williamchester,84,239,0.645658263,zqmlsyxi
U3993,9,FALSE,TRUE,102,14,13,9,4,West Eugeneville,84,172,0.551820728,strbpaln
U3994,5,TRUE,FALSE,142,13,10,3,18,Kennethberg,63,303,0.735294118,soxiiiav
U3995,7,TRUE,FALSE,37,3,12,8,5,Paulashire,14,35,0.359943978,gdvqhxqa
U3996,6,FALSE,FALSE,81,13,17,14,6,South Rhonda,46,-24,0.277310924,vssuqnky
U3997,2,TRUE,FALSE,74,5,9,9,5,Melissaland,8,36,0.361344538,lktcxwfo
U3998,8,FALSE,FALSE,82,0,9,6,3,Port Kevin,55,145,0.514005602,sjwwetcw
U3999,9,TRUE,TRUE,77,2,2,2,3,North Joseph,78,332,0.775910364,jaqgtvqc
U4000,4,TRUE,TRUE,149,8,0,16,16,Millermouth,61,259,0.673669468,osdcmrxz
U4001,6,TRUE,FALSE,9,2,15,0,0,West Thomaston,50,131,0.494397759,cmmzfawd
U4002,7,TRUE,FALSE,140,15,17,11,15,East Andrewberg,79,218,0.616246499,orjwtqms
U4003,2,TRUE,FALSE,182,2,14,9,11,Nicolebury,64,291,0.718487395,dfxckmta
U4004,2,TRUE,TRUE,31,2,6,3,14,Lake Leonardfort,16,185,0.570028011,arxqmnir
U4005,3,TRUE,TRUE,141,8,19,17,13,East Derrickbury,40,144,0.512605042,xuupddxz
U4006,2,TRUE,FALSE,78,0,12,13,7,New Nataliehaven,51,115,0.471988796,plqzdqes
U4007,6,TRUE,TRUE,66,7,11,1,14,West Lisafort,60,301,0.732492997,effwmupa
U4008,9,FALSE,TRUE,139,10,7,9,7,Tranchester,14,116,0.473389356,tqdqnopo
U4009,7,FALSE,TRUE,141,8,5,7,12,West Jennafort,8,161,0.536414566,zimddhwa
U4010,4,TRUE,TRUE,53,16,15,3,9,Chaseburgh,28,122,0.481792717,lbysqiak
U4011,1,TRUE,TRUE,163,2,15,9,16,Stricklandhaven,1,217,0.614845938,jxgmpcif
U4012,8,TRUE,TRUE,190,0,14,6,10,Bradychester,12,292,0.719887955,xixgdqni
U4013,4,FALSE,FALSE,165,10,8,0,4,Contrerasmouth,86,299,0.729691877,lncrewtk
U4014,5,TRUE,FALSE,163,15,18,8,18,New Kristenchester,70,262,0.677871148,hpyhopbn
U4015,4,TRUE,FALSE,146,19,6,18,2,South Thomas,5,-63,0.222689076,yldcszhn
U4016,2,TRUE,TRUE,87,18,0,8,12,West Brian,70,221,0.620448179,meutgnqe
U4017,8,FALSE,TRUE,121,16,1,16,4,Westville,48,61,0.396358543,dtmqibhw
U4018,5,TRUE,TRUE,25,1,10,10,19,Robertfort,13,131,0.494397759,hfachetu
U4019,1,TRUE,TRUE,171,14,9,5,3,South Sandraland,14,178,0.56022409,frbbtulv
U4020,7,FALSE,TRUE,135,4,2,16,17,New Carl,32,164,0.540616246,cbzmrgtu
U4021,8,TRUE,TRUE,125,8,3,12,15,North Garrett,75,300,0.731092437,zzsggvbk
U4022,6,FALSE,FALSE,128,6,1,15,16,Port Eugeneport,35,108,0.462184874,elexskki
U4023,4,FALSE,TRUE,102,5,8,7,13,East Edwin,57,228,0.630252101,bvvygupi
U4024,3,FALSE,FALSE,43,18,5,11,16,Brandytown,66,51,0.382352941,jwplissu
U4025,8,FALSE,TRUE,8,1,4,13,4,North Sarahville,20,-9,0.298319328,abobtude
U4026,9,FALSE,TRUE,180,8,2,17,11,Port Kenneth,6,101,0.452380952,zrlonuld
U4027,5,TRUE,FALSE,39,7,18,8,13,New Carolinetown,40,93,0.441176471,bsvrazpd
U4028,2,FALSE,FALSE,34,18,19,15,9,Johnburgh,59,-77,0.203081232,dvvpcmus
U4029,2,TRUE,FALSE,184,13,7,16,16,North Christopherside,44,167,0.544817927,ohagftjd
U4030,1,FALSE,TRUE,1,3,7,10,4,North Derrickton,31,6,0.319327731,pfxwokev
U4031,3,FALSE,FALSE,151,10,6,10,8,Matthewbury,11,57,0.390756303,jnnohpvp
U4032,5,FALSE,FALSE,132,5,0,18,8,Simonland,74,125,0.485994398,vpxwfwfu
U4033,6,TRUE,FALSE,125,18,10,3,18,Rodneyhaven,2,141,0.508403361,lxqmdqdw
U4034,3,TRUE,FALSE,93,14,14,14,13,Port Charlesfurt,23,22,0.341736695,hcbtprsd
U4035,1,FALSE,FALSE,15,9,10,8,12,North Alexa,38,8,0.322128852,hjumlyiz
U4036,9,TRUE,FALSE,88,7,4,14,14,Kevinmouth,86,215,0.612044818,lpcdrgcl
U4037,3,FALSE,TRUE,85,8,15,19,4,Lake Zacharybury,19,-61,0.225490196,yfaueumi
U4038,6,TRUE,TRUE,31,11,17,7,3,New James,97,193,0.581232493,oxbilxqw
U4039,7,FALSE,FALSE,110,4,8,10,14,Port Danielberg,4,66,0.403361345,kyawalrm
U4040,5,TRUE,TRUE,111,3,17,11,5,Wrightton,56,199,0.589635854,kmpmgham
U4041,2,TRUE,TRUE,18,10,7,4,9,Hallton,49,161,0.536414566,kwrqqfoi
U4042,8,FALSE,TRUE,162,11,12,5,17,Steeleberg,94,372,0.831932773,vbohoegt
U4043,2,TRUE,TRUE,40,13,13,2,19,Lake Julietown,80,288,0.714285714,mgvxwbzz
U4044,6,TRUE,TRUE,165,12,16,16,13,Andreahaven,32,154,0.526610644,newctkwj
U4045,4,FALSE,TRUE,93,17,15,8,11,New Laurenside,27,65,0.401960784,fgyfgabw
U4046,8,TRUE,TRUE,169,2,18,10,19,Lake James,38,310,0.745098039,rvniqyql
U4047,6,FALSE,FALSE,199,17,1,9,19,North Danielville,52,233,0.637254902,luvjosog
U4048,2,FALSE,TRUE,40,13,14,4,7,Powellburgh,66,128,0.490196078,wypmhczr
U4049,1,FALSE,FALSE,65,15,14,8,3,Gentryview,16,-69,0.214285714,khqrxtme
U4050,7,TRUE,TRUE,119,18,4,1,8,Gonzalezshire,67,299,0.729691877,ruclwyxc
U4051,5,TRUE,FALSE,157,11,3,2,14,Port Elizabeth,67,340,0.787114846,xynjlfao
U4052,6,TRUE,TRUE,12,5,17,3,15,East Jennifermouth,31,172,0.551820728,zszojnsl
U4053,2,TRUE,FALSE,64,16,2,14,4,Payneburgh,23,-40,0.254901961,fzzuvkoj
U4054,8,TRUE,FALSE,109,11,0,16,4,Bauerburgh,37,54,0.386554622,kvbaplze
U4055,1,FALSE,TRUE,160,4,17,4,15,Kristinaberg,0,193,0.581232493,bebazbci
U4056,1,FALSE,TRUE,172,11,13,6,8,Lake Deborah,96,315,0.75210084,yajdnbsj
U4057,5,TRUE,FALSE,189,16,8,12,14,West Mollyhaven,16,135,0.5,xqqwvkoe
U4058,2,FALSE,TRUE,13,13,4,14,8,South Ericville,98,90,0.43697479,afllqryz
U4059,5,FALSE,FALSE,121,13,15,5,19,Joshuastad,39,159,0.533613445,hrstdoat
U4060,6,TRUE,TRUE,68,3,18,12,12,South John,35,139,0.505602241,chjgxwyy
U4061,6,TRUE,FALSE,156,14,7,7,5,Lake Jasonberg,93,275,0.696078431,jedezupe
U4062,3,FALSE,TRUE,169,8,1,0,15,Reyesshire,80,418,0.896358543,szonajfo
U4063,4,FALSE,FALSE,104,3,17,14,7,Daughertymouth,15,-12,0.294117647,gkzkfcmb
U4064,1,FALSE,TRUE,156,15,17,4,4,Stokesshire,22,123,0.483193277,vxncubdo
U4065,6,FALSE,FALSE,97,6,10,6,2,Lake Sandraville,0,9,0.323529412,lkqgdbjb
U4066,2,FALSE,TRUE,86,3,3,9,4,Robertmouth,10,69,0.407563025,vnsswvej
U4067,3,TRUE,FALSE,111,7,17,11,14,Danielborough,71,200,0.591036415,tjydxnxp
U4068,8,FALSE,TRUE,45,12,18,18,11,Melissatown,72,34,0.358543417,dgrmqjxy
U4069,3,TRUE,TRUE,131,1,9,11,1,North Christopherport,61,231,0.634453782,aavmjffl
U4070,8,FALSE,FALSE,35,17,4,10,0,East Joshuaburgh,65,-12,0.294117647,ealiupqe
U4071,7,FALSE,TRUE,31,3,15,13,14,South Nicholas,47,84,0.428571429,zxuvgdix
U4072,7,FALSE,TRUE,173,11,10,0,8,East Micheleville,62,326,0.767507003,fuqkfrix
U4073,5,FALSE,FALSE,37,3,10,17,0,Michaelside,96,34,0.358543417,vblmgjpq
U4074,7,TRUE,TRUE,19,1,4,15,9,Wallerfort,99,213,0.609243697,wnjubgfl
U4075,2,FALSE,FALSE,36,18,5,12,4,Arnoldside,39,-82,0.196078431,xetfecxr
U4076,3,TRUE,TRUE,53,17,7,10,1,South Jon,47,59,0.393557423,zfsfawqo
U4077,9,TRUE,TRUE,170,14,14,19,16,East Jonathanmouth,31,142,0.509803922,sgqflzog
U4078,9,TRUE,TRUE,3,5,17,11,11,Amandaborough,39,85,0.429971989,upfdzydr
U4079,3,TRUE,TRUE,194,1,11,4,6,Stephaniebury,6,275,0.696078431,hxgryksl
U4080,3,FALSE,TRUE,166,2,6,15,19,East Shelby,87,319,0.757703081,rfmkdice
U4081,2,FALSE,FALSE,26,17,13,8,2,Lucasfurt,65,-21,0.281512605,ncvtaipv
U4082,9,FALSE,FALSE,127,5,4,8,8,Lake Dylanhaven,83,238,0.644257703,qjevbwrn
U4083,8,TRUE,FALSE,96,7,4,12,7,West Courtney,54,142,0.509803922,ttpnkewk
U4084,8,TRUE,FALSE,192,13,2,15,0,East Karenview,73,185,0.570028011,qnflajee
U4085,9,TRUE,TRUE,106,0,2,7,11,Lake Carmen,83,371,0.830532213,sccjkchj
U4086,6,TRUE,TRUE,110,15,17,17,7,Hamiltonmouth,26,30,0.352941176,kzumgwyd
U4087,1,TRUE,TRUE,14,14,9,18,1,Lake Justin,25,-97,0.175070028,nupcruuu
U4088,4,TRUE,FALSE,137,10,1,6,10,Kinghaven,68,269,0.68767507,zixzwokm
U4089,8,TRUE,TRUE,64,12,19,11,4,Michaelland,47,86,0.431372549,cqzoofem
U4090,7,TRUE,TRUE,38,5,12,16,18,Lisaside,61,155,0.528011204,qqtknkvg
U4091,8,FALSE,TRUE,85,16,13,5,2,Lake Lindaberg,35,75,0.415966387,idkwlbux
U4092,8,TRUE,FALSE,145,13,8,6,0,North Brian,95,260,0.675070028,okqsgkpc
U4093,5,FALSE,FALSE,116,6,18,17,13,Coreychester,6,-33,0.264705882,wyjifmue
U4094,5,TRUE,TRUE,173,14,4,11,2,East Kathleenshire,53,211,0.606442577,lpcjiirn
U4095,5,FALSE,FALSE,166,16,16,2,15,Simpsonfort,68,255,0.668067227,ebqcmynr
U4096,2,TRUE,FALSE,172,2,13,14,3,Prestonside,29,123,0.483193277,fjghmsah
U4097,6,FALSE,FALSE,188,15,2,4,8,Michaelbury,85,291,0.718487395,lecwrvqb
U4098,8,TRUE,TRUE,133,17,4,18,10,New Francis,39,104,0.456582633,monuxisb
U4099,3,TRUE,TRUE,45,7,5,13,12,New Sabrinaton,1,38,0.364145658,fgzfjgri
U4100,8,TRUE,TRUE,178,12,12,4,19,Smithfort,78,421,0.900560224,sjbtuzlh
U4101,9,FALSE,TRUE,57,11,0,1,11,Emilyshire,9,133,0.49719888,ucpavlmx
U4102,1,FALSE,FALSE,29,1,2,13,16,New Theresa,49,70,0.408963585,ejmocjzd
U4103,5,TRUE,TRUE,161,6,7,6,5,Timothymouth,4,200,0.591036415,fpkdvgtn
U4104,2,TRUE,TRUE,160,3,8,2,18,Craigview,89,481,0.984593838,ncwnuzli
U4105,2,TRUE,FALSE,11,4,5,6,2,Phillipsmouth,25,35,0.359943978,cufoebij
U4106,5,TRUE,FALSE,192,15,7,6,18,North Thomas,16,225,0.62605042,vlurbxnt
U4107,4,TRUE,FALSE,92,3,18,19,0,Jamesview,89,87,0.432773109,eqdjscid
U4108,8,TRUE,TRUE,169,1,17,14,11,North Xaviermouth,34,229,0.631652661,fagoxrrn
U4109,6,TRUE,FALSE,1,7,16,7,9,Kerrville,12,-5,0.303921569,thgmvjvs
U4110,9,FALSE,FALSE,21,5,1,3,19,Martinezmouth,48,173,0.553221289,zjjwzxhj
U4111,4,FALSE,FALSE,87,2,6,10,4,New George,78,149,0.519607843,gekaalue
U4112,5,TRUE,FALSE,28,19,0,19,13,Lake Katiechester,12,-108,0.159663866,zofowzpo
U4113,8,TRUE,FALSE,136,1,12,16,8,North Courtneyville,57,167,0.544817927,kjrmqelr
U4114,7,FALSE,FALSE,80,12,18,1,9,Lake Robertstad,72,177,0.558823529,qbaaxvux
U4115,2,TRUE,TRUE,31,19,9,18,13,Simmonsfort,62,31,0.354341737,nnfnojub
U4116,9,TRUE,FALSE,10,3,14,16,1,East Robertmouth,97,74,0.414565826,rfsncyfo
U4117,1,TRUE,FALSE,57,4,18,18,11,East Karen,45,18,0.336134454,oevcwkbi
U4118,8,FALSE,FALSE,95,19,14,9,7,Lake Lisa,32,-3,0.306722689,hvfemqbp
U4119,9,FALSE,FALSE,135,0,15,8,12,Crawfordfort,58,219,0.617647059,hmfeuwno
U4120,5,FALSE,TRUE,150,0,17,9,1,New Michael,56,203,0.595238095,njrbbpux
U4121,6,FALSE,TRUE,116,0,4,15,1,Jacksonton,63,151,0.522408964,ugkfputl
U4122,3,TRUE,FALSE,84,15,8,3,8,Port Brittanyland,69,197,0.586834734,zvpirufx
U4123,6,FALSE,FALSE,2,6,7,13,0,Nicholasfort,83,6,0.319327731,pxwpzpgz
U4124,4,TRUE,FALSE,10,15,5,18,8,New Kimberly,74,-9,0.298319328,qsxkbztz
U4125,5,FALSE,TRUE,33,16,2,1,18,West Christine,25,139,0.505602241,mjbtewvp
U4126,7,FALSE,TRUE,15,5,19,19,11,West Kimberlyberg,99,79,0.421568627,audsmfyq
U4127,4,TRUE,FALSE,46,12,2,16,17,West Maria,70,105,0.457983193,oawhwmyl
U4128,7,TRUE,FALSE,124,15,18,9,12,Patriciahaven,5,57,0.390756303,owbysuno
U4129,9,TRUE,FALSE,33,5,18,11,6,West Alexis,27,14,0.330532213,excguaqg
U4130,2,FALSE,FALSE,137,15,18,7,6,New Jenniferville,33,56,0.389355742,gtobgusf
U4131,6,TRUE,FALSE,76,16,8,6,19,South Mariaburgh,25,127,0.488795518,yyucoptc
U4132,8,TRUE,FALSE,15,14,4,11,6,South Rachel,54,31,0.354341737,mftthgua
U4133,8,FALSE,TRUE,38,6,14,12,10,Port Mark,26,28,0.350140056,jmvgxonj
U4134,1,TRUE,FALSE,142,15,13,18,18,East Anthony,17,37,0.362745098,ccorbzca
U4135,8,FALSE,FALSE,3,10,14,6,3,West Michael,87,70,0.408963585,hqfabbxd
U4136,4,FALSE,TRUE,99,0,5,17,17,East Melissa,80,222,0.621848739,jkaynhck
U4137,4,FALSE,FALSE,82,0,14,12,13,South James,35,77,0.418767507,kzxnazzy
U4138,6,TRUE,TRUE,173,7,12,19,17,Lake Philip,56,233,0.637254902,umqcyqtd
U4139,4,TRUE,FALSE,76,16,17,9,10,Ramireztown,63,106,0.459383754,tqybvzwj
U4140,3,FALSE,TRUE,139,3,7,13,1,Anthonyburgh,65,171,0.550420168,tblemwmk
U4141,8,TRUE,FALSE,135,9,17,14,15,New Leahshire,99,255,0.668067227,lkrgwhbb
U4142,1,FALSE,FALSE,47,16,2,10,15,Blackburnstad,65,70,0.408963585,rhxymbpr
U4143,7,FALSE,FALSE,47,17,15,14,0,Lake Gregory,8,-178,0.06162465,yeqcfhjt
U4144,3,FALSE,TRUE,83,13,1,8,7,Valencialand,90,207,0.600840336,borrfbdh
U4145,5,FALSE,TRUE,156,4,1,17,4,North Jennifer,64,172,0.551820728,umkkflok
U4146,4,TRUE,TRUE,62,9,0,6,18,Martinezburgh,98,351,0.802521008,rhzlgqds
U4147,6,FALSE,TRUE,99,14,16,2,7,East Stevenchester,22,118,0.476190476,gkidcank
U4148,8,TRUE,FALSE,165,14,14,1,16,East Robert,18,239,0.645658263,bhgnvahj
U4149,8,TRUE,FALSE,174,13,0,0,19,Greeneton,78,426,0.907563025,jmhvtldp
U4150,6,TRUE,TRUE,33,12,1,0,9,Port Michael,65,258,0.672268908,lnhwukyb
U4151,3,FALSE,TRUE,71,5,16,16,2,Lake Jasonhaven,29,-22,0.280112045,cynhenjs
U4152,7,FALSE,TRUE,108,12,14,12,3,Port James,33,45,0.37394958,mocxhkts
U4153,3,FALSE,TRUE,138,11,8,5,7,Victoriamouth,29,166,0.543417367,jorjeiqt
U4154,8,FALSE,TRUE,165,17,15,18,12,New Brian,64,124,0.484593838,bzdznpoq
U4155,2,FALSE,TRUE,68,5,4,3,4,Matthewland,17,113,0.469187675,spyorgjn
U4156,5,FALSE,FALSE,11,9,4,0,16,South Gary,58,164,0.540616246,gxcwvkcb
U4157,3,FALSE,TRUE,84,11,15,1,11,Williamview,97,294,0.722689076,fricxkvv
U4158,4,TRUE,FALSE,135,10,12,15,6,West Miranda,27,53,0.385154062,tepavoqd
U4159,9,TRUE,TRUE,118,9,6,9,18,New Joel,22,223,0.6232493,vfbvhooj
U4160,5,TRUE,TRUE,79,9,17,6,16,Tammieborough,27,184,0.568627451,nmkwhfqf
U4161,3,TRUE,TRUE,37,7,6,13,15,South Annaview,25,91,0.43837535,nnekliag
U4162,7,TRUE,TRUE,106,19,7,9,2,New Kevin,82,195,0.584033613,vxebzdeg
U4163,4,FALSE,TRUE,143,1,7,6,9,Lake Jessicaland,69,305,0.738095238,wurhaake
U4164,9,FALSE,TRUE,140,5,6,2,5,West Kathleenside,40,256,0.669467787,fhhwxcer
U4165,3,FALSE,FALSE,87,5,17,7,12,New Jamesfort,57,138,0.504201681,hkyvetok
U4166,9,FALSE,FALSE,112,18,12,6,10,East Nathaniel,49,104,0.456582633,zqxrufyc
U4167,6,TRUE,TRUE,128,1,11,13,19,Leonardside,80,338,0.784313725,hvexhllr
U4168,5,TRUE,FALSE,192,16,1,13,10,Lauriefort,69,228,0.630252101,yhagjxev
U4169,9,TRUE,TRUE,78,17,11,19,1,South Fred,95,94,0.442577031,eedusqnn
U4170,9,TRUE,FALSE,175,1,0,6,9,South Carol,56,335,0.780112045,rfhxuayc
U4171,5,TRUE,TRUE,130,0,0,15,2,Mitchelltown,96,292,0.719887955,eczawqyt
U4172,5,FALSE,FALSE,183,12,3,8,3,Chenhaven,84,230,0.633053221,kwrooihy
U4173,3,TRUE,TRUE,123,3,14,4,19,North Brookechester,91,423,0.903361345,hjhvzjnw
U4174,6,FALSE,FALSE,122,2,6,1,2,North Steveberg,58,228,0.630252101,mqyvcrnn
U4175,5,FALSE,TRUE,48,19,15,18,5,South Angel,73,-26,0.274509804,zyccorgo
U4176,5,FALSE,FALSE,64,18,18,14,0,North Abigail,47,-98,0.173669468,rpgoquuo
U4177,4,FALSE,FALSE,64,12,13,14,5,West Stevenhaven,37,-55,0.233893557,qojjryzy
U4178,3,TRUE,TRUE,150,7,5,4,4,New Crystalville,27,245,0.654061625,dypbgkwd
U4179,4,FALSE,TRUE,19,8,12,15,0,Amandaberg,29,-79,0.200280112,objdpzjv
U4180,4,FALSE,FALSE,133,10,15,2,9,Williamsmouth,97,280,0.703081232,koogpwns
U4181,9,FALSE,TRUE,79,9,9,5,2,Durhamtown,41,126,0.487394958,cpfapwjf
U4182,2,FALSE,FALSE,41,0,13,4,3,Goodwinside,47,88,0.434173669,uokhaiaw
U4183,6,TRUE,FALSE,28,4,9,1,6,New Johnny,10,92,0.43977591,vmyontfy
U4184,6,TRUE,FALSE,57,7,9,7,16,South Craigport,59,194,0.582633053,yvdeswgx
U4185,8,TRUE,TRUE,165,12,7,9,12,East Jennifer,64,305,0.738095238,iayoomkv
U4186,6,TRUE,TRUE,91,3,11,13,6,Hayesberg,73,212,0.607843137,iovehfhc
U4187,7,TRUE,TRUE,116,6,4,1,14,Port Amberberg,21,294,0.722689076,scgrzqqj
U4188,9,TRUE,FALSE,176,18,1,0,13,Mcconnellmouth,65,347,0.796918768,ifwfktqh
U4189,9,TRUE,TRUE,99,17,0,19,4,West Christinaview,20,2,0.31372549,uenooylh
U4190,7,FALSE,TRUE,41,8,0,13,19,West Amandafurt,73,176,0.557422969,hppsxmmq
U4191,6,TRUE,TRUE,40,8,13,4,0,South Bethanymouth,84,214,0.610644258,xlftdbed
U4192,4,TRUE,TRUE,17,1,3,13,17,West Tara,61,191,0.578431373,thqaqnme
U4193,6,FALSE,FALSE,143,19,10,19,15,Wattshaven,13,-49,0.242296919,iepvsoxu
U4194,6,TRUE,FALSE,67,8,16,18,14,Vanessabury,72,91,0.43837535,fqygondu
U4195,8,TRUE,TRUE,121,8,12,9,11,North Christina,66,270,0.68907563,xmesqqpo
U4196,5,TRUE,TRUE,10,9,16,4,8,Noahmouth,23,89,0.43557423,fhunmzin
U4197,7,FALSE,TRUE,44,7,7,12,13,South Nicholeland,76,156,0.529411765,fmxglkln
U4198,5,FALSE,FALSE,136,19,9,8,2,Parkerville,11,-15,0.289915966,xegcpmpy
U4199,6,TRUE,TRUE,157,18,6,6,12,Higginsfurt,20,207,0.600840336,fdkrwujg
U4200,6,TRUE,TRUE,124,11,11,14,13,Lauratown,43,170,0.549019608,nfcyuszy
U4201,3,TRUE,TRUE,127,11,1,11,19,Carlstad,70,301,0.732492997,itkccecl
U4202,3,FALSE,TRUE,96,8,17,14,17,East Brian,52,127,0.488795518,ttwhdikt
U4203,1,FALSE,FALSE,66,8,1,5,9,Kirstenfort,97,215,0.612044818,fukfcnke
U4204,2,TRUE,FALSE,50,2,12,1,0,Lake Mariobury,46,152,0.523809524,dcvjfbcm
U4205,5,TRUE,TRUE,132,4,12,1,6,Toddside,92,402,0.87394958,owvghroz
U4206,5,TRUE,FALSE,11,0,17,6,14,South Thomasstad,82,211,0.606442577,wikhmbpe
U4207,4,TRUE,TRUE,17,16,3,6,15,Freemanberg,89,232,0.635854342,lhtewnic
U4208,4,FALSE,TRUE,129,7,13,10,13,North David,8,107,0.460784314,myagawzt
